PSHTML,Name,CounteredBy
,Abbadon,Luna
,Abbadon,Axe
,Abbadon,Slardar
,Abbadon,Ogre Magi
,Abbadon,Lion
,Abbadon,Omniknight
,Abbadon,Doom
,Abbadon,Ogre Magi
,Abbadon,Troll Warlord
,Abbadon,Broodmother
,Alchemist,Clinkz
,Alchemist,Dark Seer
,Alchemist,Beastmaster
,Alchemist,Magnus
,Alchemist,Morphling
,Alchemist,Venomancer
,Alchemist,Lone Druid
,Alchemist,Tiny
,Alchemist,Slardar
,Alchemist,Morphling
,Ancient Apparition,Anti-Mage
,Ancient Apparition,Dragon Knight
,Ancient Apparition,Venomancer
,Ancient Apparition,Keeper of the Light
,Ancient Apparition,Vengeful Spirit
,Ancient Apparition,Treant Protector
,Ancient Apparition,Shadow Shaman
,Ancient Apparition,Warlock
,Ancient Apparition,Night Stalker
,Ancient Apparition,Timbersaw
,Anti-Mage,Dark Seer
,Anti-Mage,Enigma
,Anti-Mage,Shadow Demon
,Anti-Mage,Faceless Void
,Anti-Mage,Timbersaw
,Anti-Mage,Magnus
,Anti-Mage,Visage
,Anti-Mage,Luna
,Anti-Mage,Lone Druid
,Anti-Mage,Phantom Lancer
,Axe,Necrolyte
,Axe,Visage
,Axe,Lifestealer
,Axe,Morphling
,Axe,Sven
,Axe,Invoker
,Axe,Vengeful Spirit
,Axe,Huskar
,Axe,Shadow Demon
,Axe,Earth Spirit
,Bane Elemental,Necrolyte
,Bane Elemental,Lina
,Bane Elemental,Invoker
,Bane Elemental,Enchantress
,Bane Elemental,Earthshaker
,Bane Elemental,Mirana
,Bane Elemental,Sniper
,Bane Elemental,Huskar
,Bane Elemental,Skywrath Mage
,Bane Elemental,Venomancer
,Batrider,Disruptor
,Batrider,Rubick
,Batrider,Death Prophet
,Batrider,Puck
,Batrider,Dark Seer
,Batrider,Timbersaw
,Batrider,Bristleback
,Batrider,Lone Druid
,Batrider,Huskar
,Batrider,Death Prophet
,Beastmaster,Death Prophet
,Beastmaster,Tiny
,Beastmaster,Slark
,Beastmaster,Lone Druid
,Beastmaster,Enchantress
,Beastmaster,Alchemist
,Beastmaster,Lina
,Beastmaster,Earthshaker
,Beastmaster,Tusk
,Beastmaster,Weaver
,Bloodseeker,Lone Druid
,Bloodseeker,Spectre
,Bloodseeker,Clinkz
,Bloodseeker,Shadow Fiend
,Bloodseeker,Lone Druid
,Bloodseeker,Ogre Magi
,Bloodseeker,Enchantress
,Bloodseeker,Chaos Knight
,Bloodseeker,Doom Bringer
,Bloodseeker,Visage
,Bounty Hunter,Slardar
,Bounty Hunter,Rubick
,Bounty Hunter,Enchantress
,Bounty Hunter,Invoker
,Bounty Hunter,Lifestealer
,Bounty Hunter,Death Prophet
,Bounty Hunter,Legion Commander
,Bounty Hunter,Alchemist
,Bounty Hunter,Lich
,Bounty Hunter,Shadow Fiend
,Brewmaster,Beastmaster
,Brewmaster,Rubick
,Brewmaster,Lion
,Brewmaster,Death Prophet
,Brewmaster,Invoker
,Brewmaster,Alchemist
,Brewmaster,Axe
,Brewmaster,Lifestealer
,Brewmaster,Necrolyte
,Brewmaster,Death Prophet
,Bristleback,Legion Commander
,Bristleback,Death Prophet
,Bristleback,Storm Spirit
,Bristleback,Sand King
,Bristleback,Puck
,Bristleback,Kunkka
,Bristleback,Enigma
,Bristleback,Lycanthrope
,Bristleback,Slark
,Bristleback,Shadow Shaman
,Broodmother,Axe
,Broodmother,Sand King
,Broodmother,Alchemist
,Broodmother,Shadow Demon
,Broodmother,Bloodseeker
,Broodmother,Troll Warlord
,Broodmother,Death Prophet
,Broodmother,Invoker
,Broodmother,Tusk
,Broodmother,Clinkz
,Centaur Warrunner,Venomancer
,Centaur Warrunner,Lifestealer
,Centaur Warrunner,Kunkka
,Centaur Warrunner,Lina
,Centaur Warrunner,Timbersaw
,Centaur Warrunner,Lone Druid
,Centaur Warrunner,Spirit Breaker
,Centaur Warrunner,Tiny
,Centaur Warrunner,Morphling
,Centaur Warrunner,Bloodseeker
,Chaos Knight,Necrolyte
,Chaos Knight,Lifestealer
,Chaos Knight,Lone Druid
,Chaos Knight,Slark
,Chaos Knight,Beastmaster
,Chaos Knight,Rubick
,Chaos Knight,Tusk
,Chaos Knight,Troll Warlord
,Chaos Knight,Medusa
,Chaos Knight,Tusk
,Chen,Ancient Apparition
,Chen,Spirit Breaker
,Chen,Doom Bringer
,Chen,Timbersaw
,Chen,Disruptor
,Chen,Troll Warlord
,Chen,Pudge
,Chen,Lifestealer
,Chen,Bloodseeker
,Chen,Chaos Knight
,Clinkz,Queen of Pain
,Clinkz,Spirit Breaker
,Clinkz,Invoker
,Clinkz,Tusk
,Clinkz,Necrolyte
,Clinkz,Doom Bringer
,Clinkz,Disruptor
,Clinkz,Dark Seer
,Clinkz,Lifestealer
,Clinkz,Death Prophet
,Clockwerk,Clinkz
,Clockwerk,Shadow Fiend
,Clockwerk,Viper
,Clockwerk,Bane Elemental
,Clockwerk,Troll Warlord
,Clockwerk,Nyx Assassin
,Clockwerk,Bounty Hunter
,Clockwerk,Lifestealer
,Clockwerk,Bloodseeker
,Clockwerk,Lich
,Crystal Maiden,Ogre Magi
,Crystal Maiden,Brewmaster
,Crystal Maiden,Clockwerk
,Crystal Maiden,Viper
,Crystal Maiden,Lifestealer
,Crystal Maiden,Queen of Pain
,Crystal Maiden,Zeus
,Crystal Maiden,Dazzle
,Crystal Maiden,Disruptor
,Crystal Maiden,Lifestealer
,Dark Seer,Necrolyte
,Dark Seer,Lifestealer
,Dark Seer,Doom Bringer
,Dark Seer,Tusk
,Dark Seer,Bloodseeker
,Dark Seer,Zeus
,Dark Seer,Zeus
,Dark Seer,Troll Warlord
,Dark Seer,Batrider
,Dark Seer,Tidehunter
,Dazzle,Viper
,Dazzle,Brewmaster
,Dazzle,Tidehunter
,Dazzle,Lycanthrope
,Dazzle,Generic
,Dazzle,Omniknight
,Dazzle,Lich
,Dazzle,Lifestealer
,Dazzle,Zeus
,Dazzle,Viper
,Death Prophet,Invoker
,Death Prophet,Anti-Mage
,Death Prophet,Alchemist
,Death Prophet,Omniknight
,Death Prophet,Earthshaker
,Death Prophet,Rubick
,Death Prophet,Tidehunter
,Death Prophet,Troll Warlord
,Death Prophet,Enigma
,Death Prophet,Bloodseeker
,Disruptor,Treant Protector
,Disruptor,Omniknight
,Disruptor,Necrolyte
,Disruptor,Clinkz
,Disruptor,Chen
,Disruptor,Troll Warlord
,Disruptor,Tusk
,Disruptor,Clockwerk
,Disruptor,Tidehunter
,Disruptor,Lifestealer
,Doom,Omniknight
,Doom,Slardar
,Doom,Clinkz
,Doom,Lina
,Doom,Rubick
,Doom,Death Prophet
,Doom,Omniknight
,Doom,Treant Protector
,Doom,Clinkz
,Doom,Treant Protector
,Dragon Knight,Lifestealer
,Dragon Knight,Enigma
,Dragon Knight,Dark Seer
,Dragon Knight,Keeper of the Light
,Dragon Knight,Treant Protector
,Dragon Knight,Clockwerk
,Dragon Knight,Crystal Maiden
,Dragon Knight,Elder Titan
,Dragon Knight,Treant Protector
,Dragon Knight,Tiny
,Drow Ranger,Nyx Assassin
,Drow Ranger,Keeper of the Light
,Drow Ranger,Tidehunter
,Drow Ranger,Bloodseeker
,Drow Ranger,Broodmother
,Drow Ranger,Crystal Maiden
,Drow Ranger,Omniknight
,Drow Ranger,Elder Titan
,Drow Ranger,Gyrocopter
,Drow Ranger,Clinkz
,Earth Spirit,Pugna
,Earth Spirit,Huskar
,Earth Spirit,Omniknight
,Earth Spirit,Abbadon
,Earth Spirit,Disruptor
,Earth Spirit,Rubick
,Earth Spirit,Gyrocopter
,Earth Spirit,Gyrocopter
,Earth Spirit,Chaos Knight
,Earth Spirit,Dazzle
,Earthshaker,Zeus
,Earthshaker,Keeper of the Light
,Earthshaker,Axe
,Earthshaker,Beastmaster
,Earthshaker,Beastmaster
,Earthshaker,Brewmaster
,Earthshaker,Drow Ranger
,Earthshaker,Enigma
,Earthshaker,Tidehunter
,Earthshaker,Omniknight
,Elder Titan,Death Prophet
,Elder Titan,Puck
,Elder Titan,Vengeful Spirit
,Elder Titan,Lion
,Elder Titan,Templar Assassin
,Elder Titan,Lycanthrope
,Elder Titan,Queen of Pain
,Elder Titan,Lion
,Elder Titan,Pudge
,Elder Titan,Chaos Knight
,Ember Spirit,Doom
,Ember Spirit,Slardar
,Ember Spirit,Slark
,Ember Spirit,Lion
,Ember Spirit,Silencer
,Ember Spirit,Elder Titan
,Ember Spirit,Chaos Knight
,Ember Spirit,Mirana
,Ember Spirit,Jakiro
,Ember Spirit,Tiny
,Enchantress,Pudge
,Enchantress,Shadow Fiend
,Enchantress,Juggernaut
,Enchantress,Generic
,Enchantress,Keeper of the Light
,Enchantress,Wisp
,Enchantress,Tidehunter
,Enchantress,Abbadon
,Enchantress,Treant Protector
,Enchantress,Pugna
,Enigma,Beastmaster
,Enigma,Silencer
,Enigma,Rubick
,Enigma,Vengeful Spirit
,Enigma,Puck
,Enigma,Tidehunter
,Enigma,Wisp
,Enigma,Jakiro
,Enigma,Skeleton King
,Enigma,Abbadon
,Faceless Void,Omniknight
,Faceless Void,Invoker
,Faceless Void,Enigma
,Faceless Void,Sniper
,Faceless Void,Skeleton King
,Faceless Void,Jakiro
,Faceless Void,Troll Warlord
,Faceless Void,Treant Protector
,Faceless Void,Crystal Maiden
,Faceless Void,Invoker
,Gyrocopter,Clinkz
,Gyrocopter,Puck
,Gyrocopter,Chen
,Gyrocopter,Brewmaster
,Gyrocopter,Treant Protector
,Gyrocopter,Clinkz
,Gyrocopter,Clockwerk
,Gyrocopter,Legion Commander
,Gyrocopter,Ancient Apparition
,Gyrocopter,Skeleton King
,Huskar,Necrolyte
,Huskar,Undying
,Huskar,Windrunner
,Huskar,Windrunner
,Huskar,Troll Warlord
,Huskar,Jakiro
,Huskar,Lina
,Huskar,Keeper of the Light
,Huskar,Treant Protector
,Huskar,Bounty Hunter
,Invoker,Batrider
,Invoker,Templar Assassin
,Invoker,Bane Elemental
,Invoker,Outworld Destroyer
,Invoker,Doom Bringer
,Invoker,Enigma
,Invoker,Jakiro
,Invoker,Shadow Shaman
,Invoker,Windrunner
,Invoker,Jakiro
,Io,Anti-Mage
,Io,Dragon Knight
,Io,Undying
,Io,Death Prophet
,Io,Venomancer
,Io,Skeleton King
,Io,Luna
,Io,Keeper of the Light
,Io,Abbadon
,Io,Dazzle
,Jakiro,Naga Siren
,Jakiro,Undying
,Jakiro,Lone Druid
,Jakiro,Death Prophet
,Jakiro,Windrunner
,Jakiro,Skeleton King
,Jakiro,Keeper of the Light
,Jakiro,Luna
,Jakiro,Naga Siren
,Jakiro,Dazzle
,Juggernaut,Dazzle
,Juggernaut,Shadow Shaman
,Juggernaut,Skeleton King
,Juggernaut,Luna
,Juggernaut,Enchantress
,Juggernaut,Faceless Void
,Juggernaut,Templar Assassin
,Juggernaut,Death Prophet
,Juggernaut,Axe
,Juggernaut,Enigma
,Keeper of the Light,Naga Siren
,Keeper of the Light,Clockwerk
,Keeper of the Light,Luna
,Keeper of the Light,Templar Assassin
,Keeper of the Light,Puck
,Keeper of the Light,Ogre Magi
,Keeper of the Light,Undying
,Keeper of the Light,Naga Siren
,Keeper of the Light,Shadow Shaman
,Keeper of the Light,Troll Warlord
,Kunkka,Undying
,Kunkka,Luna
,Kunkka,Windrunner
,Kunkka,Razor
,Kunkka,Ancient Apparition
,Kunkka,Doom Bringer
,Kunkka,Crystal Maiden
,Kunkka,Skeleton King
,Kunkka,Razor
,Kunkka,Naga Siren
,Legion Commander,Abbadon
,Legion Commander,Dazzle
,Legion Commander,Spirit Breaker
,Legion Commander,Omniknight
,Legion Commander,Chaos Knight
,Legion Commander,Dragon Knight
,Legion Commander,Jakiro
,Legion Commander,Tidehunter
,Legion Commander,Tidehunter
,Legion Commander,Dark Seer
,Leshrac,Pugna
,Leshrac,Undying
,Leshrac,Jakiro
,Leshrac,Medusa
,Leshrac,Troll Warlord
,Leshrac,Keeper of the Light
,Leshrac,Keeper of the Light
,Leshrac,Razor
,Leshrac,Naga Siren
,Leshrac,Troll Warlord
,Lich,Tiny
,Lich,Pugna
,Lich,Shadow Shaman
,Lich,Clockwerk
,Lich,Razor
,Lich,Doom Bringer
,Lich,Undying
,Lich,Viper
,Lich,Clockwerk
,Lich,Enigma
,Lifestealer,Viper
,Lifestealer,Pugna
,Lifestealer,Meepo
,Lifestealer,Enchantress
,Lifestealer,Razor
,Lifestealer,Phantom Lancer
,Lifestealer,Phantom Lancer
,Lifestealer,Clinkz
,Lifestealer,Undying
,Lifestealer,Doom
,Lina,Undying
,Lina,Pugna
,Lina,Weaver
,Lina,Windrunner
,Lina,Enigma
,Lina,Tusk
,Lina,Razor
,Lina,Lifestealer
,Lina,Queen of Pain
,Lina,Luna
,Lion,Undying
,Lion,Death Prophet
,Lion,Skeleton King
,Lion,Luna
,Lion,Templar Assassin
,Lion,Wisp
,Lion,Batrider
,Lion,Queen of Pain
,Lion,Meepo
,Lion,Ember Spirit
,Lone Druid,Phantom Lancer
,Lone Druid,Tidehunter
,Lone Druid,Skeleton King
,Lone Druid,Jakiro
,Lone Druid,Dragon Knight
,Lone Druid,Windrunner
,Lone Druid,Razor
,Lone Druid,Visage
,Lone Druid,Luna
,Lone Druid,Shadow Shaman
,Luna,Dragon Knight
,Luna,Clinkz
,Luna,Visage
,Luna,Lion
,Luna,Lone Druid
,Luna,Meepo
,Luna,Tidehunter
,Luna,Naga Siren
,Luna,Witch Doctor
,Luna,Meepo
,Lycanthrope,Lone Druid
,Lycanthrope,Faceless Void
,Lycanthrope,Dragon Knight
,Lycanthrope,Lion
,Lycanthrope,Shadow Shaman
,Lycanthrope,Phantom Lancer
,Lycanthrope,Ancient Apparition
,Lycanthrope,Alchemist
,Lycanthrope,Axe
,Lycanthrope,Luna
,Magnus,Faceless Void
,Magnus,Batrider
,Magnus,Drow Ranger
,Magnus,Chen
,Magnus,Batrider
,Magnus,Lich
,Magnus,Lina
,Magnus,Bane Elemental
,Magnus,Ogre Magi
,Magnus,Medusa
,Medusa,Anti-Mage
,Medusa,Warlock
,Medusa,Death Prophet
,Medusa,Broodmother
,Medusa,Clinkz
,Medusa,Outworld Destroyer
,Medusa,Doom Bringer
,Medusa,Huskar
,Medusa,Shadow Fiend
,Medusa,Clinkz
,Meepo,Undying
,Meepo,Lina
,Meepo,Alchemist
,Meepo,Tiny
